"..Date.and.Time..UTC.","Receiver","Transmitter","Transmitter.Name","Transmitter.Serial","Sensor.Value","Sensor.Unit","Station.Name","Latitude","Longitude"
2015-10-21 18:54:38,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 18:56:21,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 18:58:42,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:00:21,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:02:37,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:04:04,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:05:55,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:16:59,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:23:47,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:25:52,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:28:08,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:32:38,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:35:12,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:37:18,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:38:26,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:39:39,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:41:02,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:45:03,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:48:50,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:50:09,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:51:41,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:53:43,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 19:59:42,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 20:13:22,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 20:15:37,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 20:18:50,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 20:21:22,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 20:23:23,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 20:26:20,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 20:29:13,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 20:31:53,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 20:34:12,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 20:43:07,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-21 21:15:55,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-21 21:18:07,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-21 21:19:17,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-21 22:32:22,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 04:18:29,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 04:25:15,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 04:53:35,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-22 05:54:14,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 05:58:57,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 06:00:40,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 06:03:01,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 06:04:40,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 06:08:22,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 06:12:47,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 06:14:56,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 06:16:10,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 06:19:22,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 06:51:22,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-22 06:52:46,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-22 06:56:59,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-22 06:58:51,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-22 07:01:31,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-22 07:05:22,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-22 07:07:24,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-22 07:10:23,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-22 08:28:17,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 08:32:07,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 08:34:09,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 08:37:09,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 08:45:39,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 08:49:30,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 08:54:35,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 08:57:37,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 09:00:38,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 09:36:27,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 09:40:43,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 09:42:39,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 09:48:04,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 09:50:12,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 09:51:24,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 10:05:44,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 10:07:54,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 10:09:11,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 10:10:41,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 10:29:51,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 10:38:42,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 10:40:02,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 10:41:38,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 10:44:59,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 10:46:21,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 10:48:02,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 10:50:21,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 10:56:27,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 11:18:57,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 11:22:31,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 11:24:11,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 11:26:27,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 11:29:55,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 11:35:26,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 11:39:10,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 11:41:03,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 11:43:46,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 11:47:49,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 11:50:08,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 11:51:42,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 11:56:58,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 12:07:08,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 12:10:04,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 12:12:53,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 12:45:10,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 12:53:31,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 12:55:39,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 12:56:51,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 12:58:11,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 12:59:49,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 13:02:00,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 13:04:56,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 13:08:17,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 13:13:49,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-22 23:05:55,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 02:39:09,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 02:59:18,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-23 03:00:51,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-23 03:02:53,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-23 03:19:34,"VR2W-127061","A69-1601-37952",NA,NA,NA,NA,"JWS_Warner",33.70963,-118.06759
2015-10-23 03:23:09,"VR2W-127061","A69-1601-37952",NA,NA,NA,NA,"JWS_Warner",33.70963,-118.06759
2015-10-23 05:50:36,"VR2W-127061","A69-1601-37952",NA,NA,NA,NA,"JWS_Warner",33.70963,-118.06759
2015-10-23 05:53:23,"VR2W-127061","A69-1601-37952",NA,NA,NA,NA,"JWS_Warner",33.70963,-118.06759
2015-10-23 05:55:54,"VR2W-127061","A69-1601-37952",NA,NA,NA,NA,"JWS_Warner",33.70963,-118.06759
2015-10-23 05:57:54,"VR2W-127061","A69-1601-37952",NA,NA,NA,NA,"JWS_Warner",33.70963,-118.06759
2015-10-23 06:00:49,"VR2W-127061","A69-1601-37952",NA,NA,NA,NA,"JWS_Warner",33.70963,-118.06759
2015-10-23 06:03:36,"VR2W-127061","A69-1601-37952",NA,NA,NA,NA,"JWS_Warner",33.70963,-118.06759
2015-10-23 06:06:09,"VR2W-127061","A69-1601-37952",NA,NA,NA,NA,"JWS_Warner",33.70963,-118.06759
2015-10-23 06:08:09,"VR2W-127061","A69-1601-37952",NA,NA,NA,NA,"JWS_Warner",33.70963,-118.06759
2015-10-23 06:14:01,"VR2W-127061","A69-1601-37952",NA,NA,NA,NA,"JWS_Warner",33.70963,-118.06759
2015-10-23 06:27:07,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-23 06:29:24,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-23 06:30:55,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-23 06:35:47,"VR2W-114012","A69-1601-37952",NA,NA,NA,NA,"JWS_Admiral",33.71821,-118.07681
2015-10-23 06:51:33,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 06:57:34,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 06:58:41,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 07:01:05,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 07:02:31,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 07:04:21,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 07:16:45,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 07:18:22,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 07:20:33,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 07:21:51,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 07:23:23,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 07:25:25,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 07:39:01,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 07:45:12,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 07:47:58,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 07:49:55,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 08:09:13,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 08:16:33,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 08:19:14,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 08:21:33,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 08:23:08,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 08:27:35,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 08:28:59,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 08:30:42,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 08:33:05,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 08:34:48,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 08:37:11,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 08:42:52,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 08:48:09,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 08:52:05,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:01:41,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:04:10,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:06:05,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:08:52,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:13:17,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:20:48,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:21:59,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:23:17,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:24:49,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:26:51,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:29:51,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:32:48,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:40:34,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:48:37,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:53:20,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:56:09,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 09:58:45,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 10:00:53,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 10:08:36,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 10:10:14,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 10:19:39,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 10:23:41,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 10:27:29,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 10:32:20,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 10:43:24,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 10:58:54,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 11:00:37,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 11:02:58,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 12:02:34,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 12:04:18,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 12:12:41,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 12:38:40,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 13:04:35,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 13:12:54,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-23 17:48:39,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
2015-10-24 00:10:37,"VR2W-103959","A69-1601-37952",NA,NA,NA,NA,"JWS_Surfside",33.72633,-118.08641
